indroea;anomes_ci;dia_ci;hci;qci
2112;198812;2;1.04;7.79
2112;198901;7;1;6.764
2112;198902;26;1;6.764
2112;198903;28;1.24;14.567
2112;198904;12;1.36;20.238
2112;198905;29;1.08;8.917
2112;198906;24;1.1;9.497
2112;198907;24;1.04;7.79
2112;198908;4;1.64;39.405
2112;198909;30;1.19;12.583
2112;198910;15;0.91;4.845
2112;198911;19;2.04;85.336
2112;198912;21;2.87;199.577
2112;199001;28;1.65;40.24
2112;199002;3;1.61;36.899
2112;199003;1;0.95;5.635
2112;199004;7;1.22;13.757
2112;199005;1;1.09;9.207
2112;199006;5;0.92;5.043
2112;199007;1;0.88;4.306
2112;199008;31;0.87;4.134
2112;199009;1;0.86;3.963
2112;199010;17;1.5;28.659
2112;199011;8;2;79.83
2112;199012;31;1.92;69.081
2112;199101;11;2.52;152.4
2112;199102;7;1.02;7.277
2112;199103;6;2.4;135
2112;199106;4;1.36;20.238
2112;199107;2;1.32;18.207
2112;199108;1;1.24;14.567
2112;199109;30;1.66;41.143
2112;199110;1;1.29;20.282
2112;199111;26;1.51;33.072
2112;199112;1;1.2;16.51
2112;199201;9;1.76;53.841
2112;199202;13;1.1;13.351
2112;199203;30;1.15;14.798
2112;199204;4;2.03;83.9
2112;199205;2;1.28;19.834
2112;199206;3;1.14;14.509
2112;199207;20;0.65;6.857
2112;199208;31;0.73;7.695
2112;199209;1;0.61;6.475
2112;199210;7;1.21;16.906
2112;199211;18;0.7;7.367
2112;199212;10;1.03;11.803
2112;199301;14;0.61;6.475
2112;199302;1;0.35;4.426
2112;199303;13;0.94;10.352
2112;199304;2;0.71;7.476
2112;199305;26;2.34;124.2
2112;199306;10;1.05;12.169
2112;199307;5;1.17;15.483
2112;199308;26;0.84;8.994
2112;199309;29;1.49;31.697
2112;199310;14;2.1;106.91
2112;199311;2;0.76;20.587
2112;199312;26;1.61;65.855
2112;199401;10;1.88;86.986
2112;199402;3;0.9;26.315
2112;199403;18;0.89;25.895
2112;199404;3;0.44;9.308
2112;199405;21;1.72;74.037
2112;199406;2;0.66;16.772
2112;199407;16;0.37;7.241
2112;199408;10;0.34;6.402
2112;199409;25;0.48;10.564
2112;199410;4;1.12;36.344
2112;199411;9;1.27;44.256
2112;199412;31;0.86;24.637
2112;199501;1;1.2;40.404
2112;199502;17;1.05;32.999
2112;199503;6;1.18;39.389
2112;199504;27;0.6;14.598
2112;199505;17;0.82;22.992
2112;199506;30;0.96;28.907
2112;199507;10;1.04;32.533
2112;199508;2;0.43;9.005
2112;199509;17;0.37;7.241
2112;199510;;0.47;11.08
2112;199511;;1.57;64.24
2112;199512;;1.7;72.9
2112;199601;;2.58;144.77
2112;199602;;0.91;28.02
2112;199603;;1.38;52.48
2112;199604;;1.09;36.61
2112;199605;;1.2;42.34
2112;199606;;0.35;7.46
2112;199607;;0.38;8.33
2112;199608;;0.4;8.92
2112;199609;;0.4;8.92
2112;199610;2;0.96;30.31
2112;199611;26;1.1;37.12
2112;199612;18;1.56;63.59
2112;199701;17;1.52;61.04
2112;199702;1;0.7;19.22
2112;199703;1;0.41;9.22
2112;199704;17;0.31;6.35
2112;199705;19;0.82;24.09
2112;199706;7;1.84;82.79
2112;199707;16;1.11;37.63
2112;199708;27;0.76;21.6
2112;199709;25;0.68;18.45
2112;199710;20;1.07;34.05
2112;199711;25;1.51;59.35
2112;199712;2;1.16;38.62
2112;199801;13;1.12;36.55
2112;199802;3;0.63;16.11
2112;199803;29;1.22;41.85
2112;199804;7;1.43;54.2
2112;199805;11;1.36;49.9
2112;199806;1;1.44;54.83
2112;199807;2;0.71;18.83
2112;199808;28;0.8;22.17
2112;199809;26;1.1;35.54
2112;199810;11;0.89;31.452
2112;199811;26;0.54;16.922
2112;199812;30;0.79;27.068
2112;199901;21;1.01;36.958
2112;199902;24;0.99;36.022
2112;199903;12;1.06;39.331
2112;199904;2;0.6;19.251
2112;199905;7;0.82;28.364
2112;199906;2;0.59;13.034
2112;199907;23;0.62;14.537
2112;199908;6;0.83;27.169
2112;199909;22;1.56;99.841
2112;199910;24;2.05;95.878
2112;199911;2;1;36.489
2112;199912;28;0.88;31.006
2112;200001;1;0.58;18.467
2112;200002;23;0.63;20.441
2112;200003;1;0.37;10.685
2112;200004;3;2.08;97.876
2112;200005;8;1.02;37.429
2112;200006;26;0.99;39.275
2112;200007;4;0.92;33.714
2112;200008;11;0.95;36.047
2112;200009;11;0.78;23.826
2112;200010;17;0.86;54.5
2112;200011;6;1.26;102
2112;200012;7;2.56;356
2112;200101;5;2.44;326
2112;200102;7;2.54;352
2112;200103;7;2.44;327
2112;200104;1;1.23;97.7
2112;200105;17;0.59;31.5
2112;200106;25;0.5;25.3
2112;200107;2;0.49;24.1
2112;200108;10;0.44;21.1
2112;200109;5;0.23;10.5
2112;200110;22;1.82;46.1
2112;200111;14;1.47;21.6
2112;200112;10;1.82;45.8
2112;200201;3;1.89;52.2
2112;200202;5;1.56;26.5
2112;200203;13;2.36;115
2112;200204;1;1.25;12.1
2112;200205;6;1.13;8.33
2112;200206;20;1.08;7.28
2112;200207;1;1.06;6.67
2112;200208;27;1.24;11.7
2112;200209;5;1.12;8.2
2112;200210;22;1.61;30.4
2112;200211;21;1.93;50.9
2112;200212;27;3.42;192
2112;200301;21;2.28;77.1
2112;200302;26;2.73;117
2112;200303;1;2.26;75.2
2112;200304;14;2.38;85.2
2112;200305;1;1.76;39.4
2112;200306;30;1.47;23
2112;200307;16;1.47;23.4
2112;200308;16;1.44;21.8
2112;200309;30;1.43;21.4
2112;200310;31;1.53;22.3
2112;200311;23;2.62;92.3
2112;200312;1;2.09;53.9
2112;200401;1;1.92;43.2
2112;200402;1;1.36;14.8
2112;200403;12;1.98;46.7
2112;200404;1;1.57;24
2112;200405;25;1.27;11.6
2112;200406;30;1.43;17.8
2112;200407;23;1.52;21.6
2112;200408;18;1.63;27.3
2112;200409;1;1.38;15.8
2112;200410;20;2.26;65.2
2112;200411;4;1.44;18.1
2112;200412;2;1.42;17.5
2112;200501;20;1.49;20.7
2112;200502;1;1.23;10.1
2112;200503;22;2.34;70.8
2112;200504;2;2.03;49.6
2112;200505;18;1.29;12.4
2112;200506;30;1.44;18.3
2112;200507;27;1.54;22.7
2112;200508;16;1.54;22.7
2112;200509;6;1.53;22.3
2112;200510;31;2.29;67.4
2112;200511;1;1.77;34.5
2112;200512;2;1.87;40.1
2112;200601;1;1.36;15
2112;200602;19;1.3;12.6
2112;200603;24;2.6;91
2112;200604;1;1.49;20.4
2112;200605;4;1.26;11.2
2112;200606;24;1.4;16.6
2112;200607;13;1.56;19
2112;200608;17;1.54;18.1
2112;200609;25;1.53;17.7
2112;200610;25;3.62;187
2112;200611;25;3.26;150
2112;200612;8;2.01;48.6
2112;200701;1;1.27;11.6
2112;200702;18;2.46;80
2112;200703;25;1.64;27.6
2112;200704;26;1.82;37.2
2112;200705;1;1.82;37.2
2112;200706;14;1.65;28.1
2112;200707;23;1.32;13.4
2112;200708;26;1.38;15.8
2112;200709;24;1.3;12.6
2112;200710;1;1.31;13
2112;200711;5;1.3;12.6
2112;200712;1;1.09;5.83
2112;200801;16;1.36;15
2112;200802;4;1.22;9.81
2112;200803;28;1.59;25.1
2112;200804;10;2.41;76.2
2112;200805;24;1.48;20
2112;200806;27;1.44;18.3
2112;200807;21;1.5;20.9
2112;200808;8;1.41;17
2112;200809;2;1.33;13.8
2112;200810;8;1.52;21.8
2112;200811;24;1.35;14.6
2112;200812;8;1.78;35
2112;200901;24;1.84;38.4
2112;200902;10;1.93;43.7
2112;200903;8;1.84;38.4
2112;200904;19;1.29;12.3
2112;200905;25;1.54;11.2
2112;200906;30;1.78;21.6
2112;200907;1;1.78;21.6
2112;200908;2;1.65;15.6
2112;200909;30;;14.1
2112;200910;20;1.68;30.8
2112;200911;17;2.94;120
2112;200912;31;2.32;71.7
2112;201001;3;2.13;58.5
2112;201002;28;2.97;122
2112;201003;25;2.57;90.1
2112;201004;1;1.92;44.9
2112;201005;12;1.92;44.9
2112;201006;16;2.49;84.1
2112;201007;29;1.47;19.8
2112;201008;1;1.46;19.3
2112;201009;4;1.43;17.8
2112;201010;31;1.56;24.6
2112;201011;1;2.53;84
2112;201012;8;2.44;77.7
2112;201101;7;2.64;91.8
2112;201102;22;1.89;42.7
2112;201103;15;2.04;51.5
2112;201104;3;1.79;36.8
2112;201105;2;1.3;12.6
2112;201106;29;1.53;23.1
2112;201107;4;1.54;23.6
2112;201108;3;1.48;20.7
2112;201109;1;1.35;14.8
2112;201110;27;1.89;42.5
2112;201111;3;2.17;59.7
2112;201112;17;1.42;17.9
2112;201201;1;1.2;8.68
2112;201202;7;1.74;34
2112;201203;18;1.21;9.05
2112;201204;21;1.21;9.05
2112;201205;5;1.61;27.1
2112;201206;27;1.41;17.4
2112;201207;2;1.4;17
2112;201208;26;1.31;13
2112;201209;2;1.24;10.2
2112;201210;1;1.55;24.1
2112;201211;18;1.23;9.82
2112;201212;15;2.31;68.9
2112;201301;19;2.73;98.4
2112;201302;2;1.7;31.9
2112;201303;30;2.66;93.3
2112;201304;1;2.36;72.2
2112;201305;1;1.5;21.6
2112;201306;17;1.4;17
2112;201307;15;2.35;71.5
2112;201308;1;1.42;17.9
2112;201309;2;1.41;17.4
2112;201310;25;2.5;87.3
2112;201311;5;1.86;44.4
2112;201312;25;2.54;90.1
2112;201401;8;2.27;71.4
2112;201402;15;2.72;102.9
2112;201403;2;2.32;74.8
2112;201404;2;3.51;161.6
2112;201405;22;1.56;17.6
2112;201406;26;1.58;18.6
2112;201407;15;1.59;19.2
2112;201408;2;1.58;18.6
2112;201409;7;1.45;12.4
2112;201410;17;1.91;41.521
2112;201411;14;2.3;67.945
2112;201412;14;2.02;48.834
2112;201501;31;2.68;94.787
2112;201502;1;2.04;50.177
2112;201503;4;2.29;67.251
2112;201504;2;1.71;28.575
2112;201505;5;2.62;90.489
2112;201506;29;1.61;22.312
2112;201507;18;1.64;24.174
2112;201508;4;1.56;19.244
2112;201509;16;1.84;36.934
2112;201510;6;2.01;48.164
2112;201511;5;1.93;42.907
2112;201512;29;1.8;34.533
2112;201601;11;2.9;110.641
2112;201602;26;1.81;35.245
2112;201603;27;1.92;41.85
2112;201604;21;3.07;123.536
2112;201605;8;2.89;109.854
2112;201606;16;1.49;15.273
2112;201607;23;1.55;18.697
2112;201608;7;1.57;19.854
2112;201609;1;1.52;17.006
2112;201610;17;1.6;21.601
2112;201611;21;1.52;16.538
2112;201612;7;1.34;8.97
2112;201701;31;1.35;9.091
2112;201702;13;2.95;115.255
2112;201703;13;1.38;10.363
2112;201704;21;1.25;5.42
2112;201705;12;1.51;16.214
2112;201706;26;1.62;22.489
2112;201707;28;1.58;20.274
2112;201708;1;1.47;14.437
2112;201709;5;1.56;18.517
2112;201710;18;1.22;4.228
2112;201711;11;1.38;10.363
2112;201712;11;2.47;80.018
2112;201801;5;1.35;9.011
2112;201802;17;1.76;31.528
2112;201803;10;2.76;100.898
2112;201804;5;2.03;49.378
2112;201805;1;1.72;29.114
2112;201806;9;1.6;21.221
2112;201807;31;1.58;19.897
2112;201808;17;1.63;23.126
2112;201809;2;1.53;17.097
2112;201810;2;1.62;22.553
2112;201811;12;2.05;51.288
2112;201812;16;1.56;18.893
2112;201901;24;2.33;70.415
2112;201902;10;1.65;24.211
2112;201903;6;1.74;30.026
2112;201904;27;1.7;27.558
2112;201905;1;1.6;21.284
2112;201906;30;1.59;20.842
2112;201907;20;1.6;21.538
2112;201908;19;1.64;23.764
2112;201909;1;1.62;22.68
2112;201910;15;1.98;46.188
2112;201911;23;2.6;89.652
2112;201912;20;3.82;180.517
2112;202001;1;1.86;29.404
2112;202002;5;1.85;28.713
2112;202003;2;1.82;26.87
2112;202004;17;2.3;63.788
2112;202005;1;1.79;24.642
2112;202006;23;1.72;17.267
2112;202007;29;1.79;24.028
2112;202008;11;1.84;28.482
2112;202009;1;1.63;11.093
2112;202010;21;2.98;118.467
2112;202011;7;1.96;37.646
2112;202012;11;2.37;69.781
2112;202101;30;2.34;67.895
2112;202102;3;2.7;95.723
2112;202103;2;2.48;78.997
2112;202104;11;1.58;11.295
2112;202105;16;1.64;14.325
2112;202106;22;1.7;17.595
2112;202107;7;1.81;26.304
2112;202108;7;1.76;22.05
2112;202109;2;1.54;9.446
2113;200107;18;0.77;0.338
2113;200108;27;0.76;0.327
2113;200109;23;0.78;0.385
2113;200110;22;2;71.1
2113;200111;1;0.8;0.954
2113;200112;31;0.8;0.977
2113;200201;23;1.6;25
2113;200202;5;1.48;17.4
2113;200203;16;1.82;44.7
2113;200204;7;1.2;6.46
2113;200205;14;0.95;2.16
2113;200206;1;1.12;4.68
2113;200207;2;0.75;0.7
2113;200208;27;0.74;0.653
2113;200209;17;1.12;4.68
2113;200210;22;1.63;18.4
2113;200211;23;2;34.2
2113;200212;27;4.88;378
2113;200301;2;2.65;77.6
2113;200302;25;2.56;70.3
2113;200303;1;2.19;44.8
2113;200304;26;2.25;49
2113;200305;1;1.54;15
2113;200306;5;1.05;3.58
2113;200307;1;0.91;1.81
2113;200308;29;0.81;0.96
2113;200309;2;0.77;0.696
2113;200310;31;1.53;14.9
2113;200311;23;2.78;88.5
2113;200312;10;2.06;37.9
2113;200401;1;1.21;6.43
2113;200402;1;1.18;5.76
2113;200403;12;1.52;14.6
2113;200404;1;1.25;7.28
2113;200405;2;0.99;2.8
2113;200406;1;0.86;1.39
2113;200407;11;0.72;0.435
2113;200408;18;0.95;2.32
2113;200409;5;1.04;3.45
2113;200410;20;2.65;77.1
2113;200411;1;1.18;5.82
2113;200412;2;1.39;10.7
2113;200501;14;0.95;2.23
2113;200502;2;0.87;1.44
2113;200503;26;1.22;6.62
2113;200504;4;1.31;8.56
2113;200505;17;0.99;2.73
2113;200506;1;0.81;0.96
2113;200507;1;0.72;0.412
2113;200508;1;0.68;0.253
2113;200509;14;0.67;0.236
2113;200510;30;1.94;31.5
2113;200511;2;1.19;5.99
2113;200512;2;1.8;25.2
2113;200601;7;0.88;1.55
2113;200602;19;1.09;4.2
2113;200603;24;3.36;146
2113;200604;7;1.67;19.8
2113;200605;4;1.39;10.7
2113;200606;16;0.89;1.62
2113;200607;1;0.75;0.587
2113;200608;18;0.72;0.43
2113;200609;24;0.89;1.62
2113;200610;25;5.1;422
2113;200611;25;4.17;254
2113;200612;8;2.49;65
2113;200701;1;1.21;6.33
2113;200702;12;1.94;31.7
2113;200703;7;1.43;11.7
2113;200704;28;1.21;6.49
2113;200705;25;1.68;20.2
2113;200706;17;1.46;12.8
2113;200707;1;0.98;2.69
2113;200708;27;0.87;1.42
2113;200709;30;0.75;0.614
2113;200710;1;0.9;1.76
2113;200711;21;0.83;1.14
2113;200712;15;0.95;2.3
2113;200801;16;1.56;15.7
2113;200802;4;1;2.85
2113;200803;1;0.95;2.24
2113;200804;10;2.37;56.5
2113;200805;23;1.37;10.2
2113;200806;1;1.24;7.13
2113;200807;1;0.84;1.16
2113;200808;2;0.73;0.483
2113;200809;6;0.76;0.654
2113;200810;8;0.77;0.665
2113;200811;30;0.75;0.538
2113;200812;8;0.98;2.45
2113;200901;31;1.26;7.44
2113;200902;10;1.73;24.4
2113;200903;8;1.15;5.15
2113;200904;1;0.91;1.7
2113;200905;12;0.86;1.25
2113;200906;11;0.83;1.06
2113;200907;24;0.82;0.975
2113;200908;20;0.75;0.523
2113;200909;24;0.67;0.224
2113;200910;23;0.91;1.68
2113;200911;17;2.15;49.8
2113;200912;29;4.04;326
2113;201001;3;3.03;142
2113;201002;25;4.39;409
2113;201003;20;3.12;156
2113;201004;22;1.8;27.6
2113;201005;13;1.85;30.5
2113;201006;9;1.47;13.8
2113;201007;1;0.97;2.43
2113;201008;6;0.77;0.665
2113;201009;19;0.75;0.543
2113;201010;31;1.24;7.04
2113;201011;14;1.53;15.7
2113;201012;6;2.76;108
2113;201101;7;3.24;173
2113;201102;19;1.76;25.6
2113;201103;27;1.92;34.5
2113;201104;21;1.46;13.2
2113;201105;1;1.31;8.82
2113;201106;7;1.09;4.06
2113;201107;1;0.79;0.771
2113;201108;23;0.78;0.711
2113;201109;2;0.81;0.886
2113;201110;27;1.4;11.2
2113;201111;3;1.7;22.7
2113;201112;2;1.01;2.84
2113;201201;2;0.92;1.8
2113;201202;5;0.86;1.23
2113;201203;1;0.8;0.834
2113;201204;7;0.97;2.43
2113;201205;5;1.74;24.8
2113;201206;2;0.89;1.5
2113;201207;1;0.75;0.518
2113;201208;1;0.69;0.284
2113;201209;27;0.71;0.365
2113;201210;18;0.82;0.968
2113;201211;18;0.92;1.86
2113;201212;14;1.84;29.7
2113;201301;19;2.95;130.6
2113;201302;2;1.3;8.56
2113;201303;29;2.51;81
2113;201304;1;2.49;79.2
2113;201305;1;1.25;7.28
2113;201306;1;0.95;2.13
2113;201307;14;0.8;0.834
2113;201308;1;0.72;0.385
2113;201309;29;0.83;1.03
2113;201310;24;2.74;106.8
2113;201311;3;1.03;3.71
2113;201312;24;2.64;95.1
2113;201401;6;2.65;96.8
2113;201402;8;3.25;175.2
2113;201403;2;1.52;16.6
2113;201404;2;3.03;143
2113;201405;22;1.41;12.5
2113;201406;1;0.99;3.13
2113;201407;20;0.9;2.06
2113;201408;4;0.75;0.812
2113;201409;18;0.83;1.38
2113;201410;16;2.61;92.24
2113;201411;13;2.41;72.816
2113;201412;14;1.72;24.822
2113;201501;31;1.56;17.744
2113;201502;1;1.37;10.987
2113;201503;3;1.07;4.016
2113;201504;26;1.15;5.505
2113;201505;5;1.84;31.029
2113;201506;11;1;2.93
2113;201507;1;0.75;0.48
2113;201508;1;0.71;0.301
2113;201509;16;1.01;3.017
2113;201510;12;1.61;20.722
2113;201511;3;2.01;42.354
2113;201512;29;1.54;17.561
2113;201601;11;4.18;342.692
2113;201602;13;1.88;33.952
2113;201603;29;1.42;13.499
2113;201604;15;3.23;169.724
2113;201605;8;2.49;80.447
2113;201606;1;1.28;9.14
2113;201607;1;0.9;2.095
2113;201608;1;0.73;0.476
2113;201609;15;0.72;0.396
2113;201610;24;0.89;1.918
2113;201611;21;0.95;2.679
2113;201612;17;0.82;1.159
2113;201701;31;0.85;1.527
2113;201702;5;3.1;151.266
2113;201703;27;1.11;5.337
2113;201704;1;0.95;2.731
2113;201705;12;1.28;9.06
2113;201706;1;0.87;1.735
2113;201707;1;0.74;0.528
2113;201708;30;0.7;0.312
2113;201709;1;0.68;0.236
2113;201710;21;0.71;0.366
2113;201711;26;0.78;0.837
2113;201712;11;1.24;8.083
2113;201801;18;0.84;1.346
2113;201802;17;0.77;0.751
2113;201803;10;3.13;154.581
2113;201804;4;2.26;60.072
2113;201805;30;1.23;7.91
2113;201806;8;1.76;27.417
2113;201807;3;1.06;4.275
2113;201808;1;0.77;0.693
2113;201809;10;0.76;0.637
2113;201810;31;0.74;0.516
2113;201811;25;1.54;17.64
2113;201812;16;1.19;7.033
2113;201901;31;0.99;3.201
2113;201902;1;1.12;5.416
2113;201903;7;1.26;8.589
2113;201904;26;1.14;5.858
2113;201905;1;1.04;4.023
2113;201906;25;0.9;2.083
2113;201907;10;0.79;0.861
2113;201908;10;0.71;0.386
2113;201909;23;0.78;0.797
2113;201910;20;0.97;2.947
2113;201911;23;1.34;10.972
2113;201912;20;4.4;395.144
2113;202001;17;1.47;14.914
2113;202002;1;1.35;11.061
2113;202003;2;1.29;9.436
2113;202004;17;2.63;94.281
2113;202005;1;1.39;12.26
2113;202006;4;1.11;5.337
2113;202007;1;0.8;0.946
2113;202008;21;0.8;0.972
2113;202009;21;0.78;0.782
2113;202010;21;1.35;11.121
2113;202011;9;1.33;10.474
2113;202012;16;1.78;28.753
2113;202101;22;1.69;23.956
2113;202102;9;2.22;57.307
2113;202103;2;1.48;15.272
2113;202104;29;1.18;6.716
2113;202105;1;1.07;4.59
2113;202106;18;0.91;2.186
2113;202107;4;0.78;0.805
2113;202108;3;0.72;0.432
2113;202109;14;0.88;1.897
2114;200210;10;1.22;1.14
2114;200211;29;1.15;0.776
2114;200212;29;1.58;4.22
2114;200301;21;2.46;23.4
2114;200302;26;2.99;44.8
2114;200303;1;2.14;14.2
2114;200304;21;1.77;6.77
2114;200305;10;1.67;5.35
2114;200306;1;1.29;1.57
2114;200307;1;0.97;0.215
2114;200308;1;0.73;0
2114;200309;1;0.73;0
2114;200310;31;0.95;0.171
2114;200311;25;1.18;0.93
2114;200312;7;2.58;27.7
2114;200401;1;1.31;1.68
2114;200402;26;1.19;0.954
2114;200403;31;1.5;3.35
2114;200404;3;1.64;4.95
2114;200405;13;1.32;1.73
2114;200406;1;1.15;0.768
2114;200407;1;0.76;0.002
2114;200408;1;0.37;0
2114;200409;3;0.36;0
2114;200410;1;0.36;0
2114;200411;29;0.84;0.038
2114;200412;1;0.87;0.06
2114;200501;19;0.83;0.031
2114;200502;23;0.85;0.041
2114;200503;15;0.89;0.081
2114;200504;21;0.97;0.209
2114;200505;17;0.96;0.195
2114;200506;1;0.8;0.011
2114;200507;1;0.75;0.001
2114;200508;1;0.74;0
2114;200509;1;0.74;0
2114;200510;31;0.84;0.244
2114;200511;16;0.91;0.461
2114;200512;6;0.88;0.357
2114;200601;21;0.98;0.728
2114;200602;27;0.99;0.766
2114;200603;5;1.68;7.95
2114;200604;24;1.33;3.3
2114;200605;8;1.24;2.42
2114;200606;17;0.86;0.28
2114;200607;1;0.72;0.029
2114;200608;1;0.6;0
2114;200609;1;0.6;0
2114;200610;23;0.84;0.225
2114;200611;25;0.85;0.269
2114;200612;13;0.96;0.627
2114;200701;30;0.98;0.71
2114;200702;28;1.22;2.3
2114;200703;1;1.21;2.21
2114;200704;29;1.34;3.43
2114;200705;24;2.83;38.4
2114;200706;1;1.42;4.3
2114;200707;1;0.9;0.402
2114;200708;1;0.67;0.004
2114;200709;1;0.64;0
2114;200710;24;0.81;0.167
2114;200711;20;0.84;0.237
2114;200712;31;0.83;0.208
2114;200801;3;0.86;0.282
2114;200802;28;0.9;0.406
2114;200803;31;1;0.838
2114;200804;18;1.08;1.24
2114;200805;26;1.84;10.8
2114;200806;4;1.71;8.46
2114;200807;1;1.19;2.01
2114;200808;1;0.69;0.011
2114;200809;1;0.65;0
2114;200810;31;1.07;1.18
2114;200811;10;1.09;1.35
2114;200812;16;1.16;1.84
2114;200901;31;1.43;10.1
2114;200902;11;1.42;9.92
2114;200903;8;1.12;3.98
2114;200904;21;0.91;1.49
2114;200905;1;0.87;1.16
2114;200906;17;0.66;0.159
2114;200907;1;0.27;0
2114;200908;1;0;0
2114;200909;1;0;0
2114;200910;31;0.7;0.023
2114;200911;14;0.82;0.446
2114;200912;31;0.75;0.13
2114;201001;20;0.81;0.397
2114;201002;20;0.87;0.783
2114;201003;10;0.9;0.981
2114;201004;7;0.94;1.31
2114;201005;2;0.99;1.92
2114;201006;1;0.78;0.26
2114;201007;3;0.69;0.012
2114;201008;1;0.6;0
2114;201009;1;0.6;0
2114;201010;30;0.7;0.085
2114;201011;20;0.73;0.135
2114;201012;7;0.78;0.246
2114;201101;30;0.82;0.406
2114;201102;23;0.97;1.72
2114;201103;27;1.26;6.39
2114;201104;24;1.44;10.8
2114;201105;19;1.06;2.91
2114;201106;1;0.85;0.594
2114;201107;1;0.58;0
2114;201108;1;0.58;0
2114;201109;1;0.58;0
2114;201110;1;0.58;0
2114;201111;10;0.72;0.111
2114;201112;2;0.71;0.107
2114;201201;16;0.72;0.124
2114;201202;11;0.74;0.167
2114;201203;3;0.76;0.194
2114;201204;1;0.86;0.68
2114;201205;1;0.87;0.799
2114;201206;3;0.7;0.085
2114;201207;1;0.55;0
2114;201208;1;0.55;0
2114;201209;1;0.55;0
2114;201210;31;0.71;0.102
2114;201211;26;0.72;0.116
2114;201212;15;0.71;0.099
2114;201301;26;0.94;1.43
2114;201302;26;0.92;1.23
2114;201303;30;1.94;28.9
2114;201304;1;1.91;27.6
2114;201305;2;1.02;2.37
2114;201306;1;0.9;0.97
2114;201307;1;0.7;0.079
2114;201308;1;0.5;0
2114;201309;1;0.5;0
2114;201310;25;0.71;0.054
2114;201311;17;0.8;0.193
2114;201312;25;0.78;0.155
2114;201401;23;1.11;3.26
2114;201402;17;1.12;3.47
2114;201403;4;1.61;16.2
2114;201404;4;1.17;4.39
2114;201405;1;0.91;0.717
2114;201406;2;0.75;0.096
2114;201407;1;0.5;0
2114;201408;1;0.5;0
2114;201409;1;0.5;0
2114;201410;16;0.66;0.023
2114;201411;14;0.77;0.209
2114;201412;18;0.93;0.752
2114;201501;31;0.95;0.928
2114;201502;2;1.4;9.042
2114;201503;1;1.05;2.087
2114;201504;1;0.96;1.022
2114;201505;1;0.93;0.82
2114;201506;11;0.74;0.147
2114;201507;1;0.5;0
2114;201508;1;0.5;0
2114;201509;1;0.5;0
2114;201510;30;0.68;0.054
2114;201511;4;0.69;0.072
2114;201512;29;0.7;0.085
2114;201601;5;0.8;0.288
2114;201602;28;0.9;0.531
2114;201603;1;0.88;0.487
2114;201604;22;1.27;5.916
2114;201605;15;1.49;11.435
2114;201606;1;0.96;1.09
2114;201607;1;0.65;0.021
2114;201608;1;0.62;0
2114;201609;1;0.62;0
2114;201610;1;0.62;0
2114;201611;21;0.74;0.154
2114;201612;15;0.74;0.158
2114;201701;28;0.79;0.256
2114;201702;15;1.58;14.173
2114;201703;1;0.97;1.13
2114;201704;1;0.88;0.493
2114;201705;11;0.79;0.26
2114;201706;3;0.7;0.077
2114;201707;9;0.83;0.357
2114;201708;31;0.74;0.151
2114;201709;1;0.62;0
2114;201710;21;0.7;0.056
2114;201711;22;0.67;0.036
2114;201712;28;0.72;0.076
2114;201801;26;0.85;0.443
2114;201802;14;0.99;1.781
2114;201803;11;2.29;40.727
2114;201804;17;2.14;33.64
2114;201805;31;1.22;4.883
2114;201806;12;1.55;11.921
2114;201807;1;0.87;0.589
2114;201808;1;0.62;0
2114;201809;1;0.62;0
2114;201810;1;0.62;0
2114;201811;26;0.74;0.108
2114;201812;20;0.8;0.247
2114;201901;31;0.86;0.53
2114;201902;1;0.86;0.53
2114;201903;6;0.83;0.345
2114;201904;25;0.87;0.565
2114;201905;1;0.81;0.298
2114;201906;1;0.68;0.039
2114;201907;1;0.62;0
2114;201908;1;0.62;0
2114;201909;1;0.62;0
2114;201910;1;0.62;0
2114;201911;30;0.72;0.081
2114;201912;26;0.83;0.37
2114;202001;28;0.85;0.464
2114;202002;3;0.92;0.964
2114;202003;21;0.89;0.735
2114;202004;19;1.04;2.366
2114;202005;1;0.93;1.071
2114;202006;4;0.85;0.453
2114;202007;1;0.63;0.013
2114;202008;1;0.62;0
2114;202009;1;0.62;0
2114;202010;26;0.69;0.052
2114;202011;5;0.71;0.064
2114;202012;22;0.99;1.751
2114;202101;29;1.27;5.67
2114;202102;10;1.59;13.067
2114;202103;1;1.1;3.087
2114;202104;30;1.01;2.039
2114;202105;3;1.11;3.23
2114;202106;18;0.88;0.615
2114;202107;6;0.69;0.046
2114;202108;1;0.62;0
2114;202109;1;0.62;0
2115;200303;27;1.78;40.3
2115;200304;20;2.08;71.6
2115;200305;1;1.47;16.4
2115;200306;5;1.19;3.13
2115;200307;1;1.14;1.75
2115;200308;4;1.15;2
2115;200309;2;1.13;1.52
2115;200310;31;1.41;12.8
2115;200311;23;2.35;134
2115;200312;30;2.16;99.3
2115;200401;1;1.89;58.8
2115;200402;1;1.46;16
2115;200403;12;1.9;60.1
2115;200404;1;1.68;34.6
2115;200405;10;1.34;8.91
2115;200406;17;1.32;7.92
2115;200407;7;1.07;0.469
2115;200408;19;1.12;1.23
2115;200409;8;1.24;4.55
2115;200410;20;1.95;67.2
2115;200411;11;1.73;39.5
2115;200412;2;1.73;39.5
2115;200501;20;1.68;34.4
2115;200502;14;1.43;14
